transaction_id,account_id,timestamp,amount,merchant_category,city,is_unusual_city,is_odd_hour
544da316-4d58-41c8-8717-fa7d44c8bfb4,ACC01692,2026-06-20 13:32:57.815241,7589.42,Dining,Delhi,1,0
d26e802e-1150-41db-8bc6-33f7be591fb3,ACC01859,2026-06-20 10:27:12.815241,7579.93,Electronics,Hyderabad,0,0
e8695c25-9281-45a0-ad98-833ef3645eb4,ACC01818,2026-06-20 17:05:57.815241,7564.72,Entertainment,Mumbai,0,0
04a42239-3a65-49ad-970e-12d5e19f3690,ACC00587,2026-06-20 09:13:07.815241,7559.44,ATM Withdrawal,Bangalore,1,0
3270e4fa-abae-4f43-bcae-8081bdf070aa,ACC01605,2026-06-20 04:43:48.815241,7547.92,Dining,Delhi,0,1
03259756-d10a-452e-af11-3e4caf89c88b,ACC00407,2026-06-20 13:45:51.815241,7434.26,Grocery,Bangalore,1,0
35156681-c463-4518-b353-802511fe14e2,ACC00995,2026-06-20 07:55:32.815241,7428.63,Dining,Pune,1,0
cd0ea4ab-d5a1-4859-95d1-b62dde98cab2,ACC01953,2026-06-20 08:12:21.815241,7265.72,Fuel,Delhi,0,0
cba88a28-1727-40d8-bdf1-02c2b9b4c225,ACC00599,2026-06-20 19:18:43.815241,7211.16,ATM Withdrawal,Delhi,0,0
2cc44d19-49ba-4c33-9dfe-7db59f003be6,ACC00698,2026-06-20 20:10:01.815241,7207.0,Fuel,Hyderabad,1,0
f68d535b-caa6-4697-9634-5a4c0edea541,ACC00698,2026-06-20 00:37:44.815241,7207.0,Dining,Chennai,0,1
5dfff86b-6f28-4b1a-b33a-b280b38213c0,ACC00698,2026-06-20 04:18:26.815241,7207.0,Entertainment,Chennai,0,1
aaed0c22-789e-4e24-a422-363ab0e24d24,ACC00698,2026-06-20 10:01:33.815241,7207.0,Utilities,Delhi,1,0
472b60f6-957d-49fe-b8b2-8b73e9549d88,ACC00547,2026-06-20 11:20:18.815241,7171.21,ATM Withdrawal,Kolkata,0,0
09bc46ae-7d30-451c-8351-714ece48294e,ACC01947,2026-06-20 00:47:48.815241,7168.04,Fuel,Mumbai,0,1
c59265ce-8080-474e-ad33-c65eaa33d95b,ACC00905,2026-06-20 10:10:13.815241,7150.51,Electronics,Mumbai,1,0
21fcc000-f37f-4265-8db9-372a752e9456,ACC00314,2026-06-20 08:54:50.815241,7149.76,Utilities,Chennai,0,0
5de17718-3452-46c6-be1a-e7c29ebcad75,ACC00646,2026-06-20 15:50:41.815241,7107.8,Fuel,Delhi,1,0
497b9689-b634-43ed-af0e-346b38604b38,ACC00989,2026-06-20 18:06:27.815241,7102.24,Travel,Mumbai,1,0
7db0a733-4677-45f4-9fe5-eba297041f94,ACC01017,2026-06-20 03:00:16.815241,7102.01,Entertainment,Chennai,0,1
99f3cb87-ae79-44dd-b77d-ee40ad840f02,ACC01061,2026-06-20 02:30:31.815241,7049.42,Online Retail,Bangalore,0,1
7f2b3c85-ec70-4990-8290-eedd4295edd1,ACC01027,2026-06-20 10:44:14.815241,7041.56,Utilities,Chennai,0,0
7f297630-bbca-4210-afe6-1a89d059b594,ACC00166,2026-06-20 18:15:24.815241,7000.72,Grocery,Bangalore,1,0
b1a9067f-69fd-4b63-aff3-19108deec508,ACC00004,2026-06-20 03:12:55.815241,6974.57,Grocery,Delhi,0,1
88361c29-d38b-42ff-ba94-8e81cb16dde9,ACC00522,2026-06-20 08:11:49.815241,6967.82,Healthcare,Mumbai,1,0
9bd0e94e-601c-4f82-baa5-9b3b8c283b62,ACC00531,2026-06-20 04:42:26.815241,6922.17,Fuel,Mumbai,0,1
13eccf02-cccb-4214-8fc6-f16f4b84bfa9,ACC00531,2026-06-20 00:35:54.815241,6922.17,Fuel,Mumbai,0,1
30ba7b8a-fbf6-4cb0-b9e1-3623c969b227,ACC01506,2026-06-20 00:08:17.815241,6914.11,Fuel,Kolkata,0,1
7395e8ad-e8dc-4257-b39f-f1a3c01cdde9,ACC01187,2026-06-20 07:06:14.815241,6859.34,Healthcare,Delhi,1,0
c1f6afec-a15e-4655-a276-db301adecee4,ACC01068,2026-06-20 20:43:43.815241,6852.48,Utilities,Pune,0,0
24beac61-6cb5-4bc8-b1ee-58e768b8f198,ACC00790,2026-06-20 07:05:35.815241,6826.53,ATM Withdrawal,Delhi,0,0
8d548038-9a26-4279-a25b-74adf519ab52,ACC00355,2026-06-20 19:38:09.815241,6793.28,Utilities,Bangalore,0,0
41fe7f64-5259-4b00-a95d-b6f84b97312b,ACC00393,2026-06-20 20:38:58.815241,6790.44,Utilities,Pune,0,0
d5ef167b-a86e-4d88-aaf2-4e008c3cc43d,ACC01926,2026-06-20 01:49:14.815241,6788.14,ATM Withdrawal,Hyderabad,0,1
76284eb8-a99e-482f-87df-37b6b7d00e65,ACC01657,2026-06-20 02:43:26.815241,6736.26,Fuel,Bangalore,0,1
e3096893-188e-498b-b80c-6cb2f4d26c8e,ACC00424,2026-06-20 12:52:41.815241,6624.2,Utilities,Pune,0,0
e09173c1-66e3-4a52-a661-9a70f30d452a,ACC00180,2026-06-20 20:09:10.815241,6609.69,Utilities,Bangalore,0,0
3d0d49af-8b01-43bd-a11f-abf21d5fe6e2,ACC01867,2026-06-20 16:22:24.815241,6493.75,Travel,Chennai,1,0
2474faaf-89f1-4c00-80c1-2f43b577dd1b,ACC01156,2026-06-20 19:09:05.815241,6490.15,Utilities,Kolkata,0,0
df48d169-74e1-4855-8c5a-358748c5d75f,ACC00462,2026-06-20 04:55:18.815241,6479.31,Fuel,Chennai,0,1
dc411edf-5d6d-41f4-ad2a-42ff5461bb1c,ACC00725,2026-06-20 13:57:28.815241,6479.08,Utilities,Hyderabad,0,0
29aff7f5-26fa-4e7d-a0dc-5cebf389c5d1,ACC00315,2026-06-20 00:50:59.815241,6459.56,Entertainment,Chennai,0,1
f530c98d-6c7f-4bef-b086-47e1fa647958,ACC00160,2026-06-20 04:52:36.815241,6458.49,Electronics,Kolkata,0,1
c3272928-4afb-483e-9832-b435a2727190,ACC01518,2026-06-20 14:57:16.815241,6400.98,Utilities,Kolkata,0,0
4722ceda-76f3-4569-bcea-66a5db06708d,ACC00086,2026-06-20 16:15:03.815241,6357.12,Online Retail,Bangalore,0,0
1df3b6e5-a175-4db6-aeea-e4ecbbe3775d,ACC01460,2026-06-20 00:58:46.815241,6346.79,ATM Withdrawal,Bangalore,0,1
9f690cde-7eaa-4a91-9def-d401792cad76,ACC01220,2026-06-20 14:20:02.815241,6330.98,Utilities,Pune,0,0
acfd8a0c-59c6-4768-b8cf-67d122e79ca1,ACC01461,2026-06-20 20:15:55.815241,6321.28,Grocery,Delhi,1,0
76503128-9cca-4ea0-b245-ffdfeea05ac0,ACC01039,2026-06-20 13:14:11.815241,6282.16,Travel,Kolkata,1,0
50356c05-fec8-4aab-97de-d43c8f629a1a,ACC00664,2026-06-20 04:27:18.815241,6252.89,Online Retail,Chennai,0,1
7bb8373c-81dd-43ea-9421-b62c2d31317c,ACC00511,2026-06-20 17:10:57.815241,6245.35,Entertainment,Mumbai,1,0
129b1e2d-74a4-4600-af56-2306276c01fb,ACC00651,2026-06-20 02:59:18.815241,6222.37,Utilities,Delhi,0,1
a9a0758e-f3a7-4d25-940e-35219a26755a,ACC00248,2026-06-20 13:26:35.815241,6197.24,Dining,Hyderabad,1,0
744d39e4-0294-49c2-b0cd-569bffa1e38f,ACC00276,2026-06-20 00:54:04.815241,6191.01,Electronics,Hyderabad,0,1
37b8eb48-f815-4e11-9043-820af39676f4,ACC01144,2026-06-20 17:54:31.815241,6170.62,Entertainment,Bangalore,0,0
2467b65d-3086-46db-a3e0-bffccb31a043,ACC00041,2026-06-20 00:01:06.815241,6153.39,Healthcare,Pune,0,1
43f7a752-7277-495b-9b19-10e02e8b04fc,ACC00232,2026-06-20 00:39:55.815241,6145.04,Travel,Mumbai,0,1
3eb00c34-7fad-44c8-a389-84afe2d560e8,ACC00232,2026-06-20 04:00:55.815241,6145.04,Online Retail,Mumbai,0,1
43b84e73-3cf3-4cbc-9c49-b69346f39072,ACC01128,2026-06-20 13:58:09.815241,6122.27,Grocery,Kolkata,0,0
2980f7b5-e86b-4300-bc20-0b625be3dc80,ACC01088,2026-06-20 08:22:55.815241,6093.63,ATM Withdrawal,Mumbai,0,0
400d3ee7-9f7a-4cea-90e3-2558eae5ca07,ACC00117,2026-06-20 18:16:26.815241,6069.14,Utilities,Pune,0,0
50f30807-982d-41ca-ab8b-bd4a0e277ff4,ACC00548,2026-06-20 14:16:23.815241,6058.26,Fuel,Bangalore,1,0
3b3e910f-c8c8-42c2-ac39-9343dea6383f,ACC00548,2026-06-20 09:24:24.815241,6058.26,Online Retail,Delhi,1,0
62b99055-1aff-45a1-a532-1fda0a1eb1d4,ACC01823,2026-06-20 04:14:18.815241,5877.76,Healthcare,Pune,0,1
20b704c7-e51f-49b3-bcb1-292474ddb372,ACC00460,2026-06-20 01:51:29.815241,5805.44,Online Retail,Delhi,0,1
9e52d549-1a1c-41eb-997f-66aba296a479,ACC00688,2026-06-20 04:49:05.815241,5778.27,Dining,Hyderabad,0,1
a076cd2e-3d18-43fc-8651-9c1eff0f5dfe,ACC01153,2026-06-20 03:39:24.815241,5739.05,ATM Withdrawal,Bangalore,0,1
b864a47b-a434-47fb-8182-978288eae7d4,ACC01850,2026-06-20 15:30:25.815241,5718.42,Utilities,Mumbai,1,0
2797b40d-e115-497b-877c-b8b780bac90a,ACC01850,2026-06-20 02:21:48.815241,5718.42,Utilities,Chennai,0,1
e3fe266b-a23b-4ed7-b0ad-f7ed4277171c,ACC01850,2026-06-20 15:21:36.815241,5718.42,Electronics,Bangalore,1,0
efe739dd-6260-4cbe-a8de-eb1c281ec259,ACC01709,2026-06-20 11:45:33.815241,5689.66,Utilities,Bangalore,0,0
0d00c96f-1f99-4e9c-8ea2-5b2d1f6c1bef,ACC01938,2026-06-20 00:02:42.815241,5687.61,Travel,Bangalore,0,1
1739c903-7e7c-4204-85cf-c79805dd09b6,ACC00718,2026-06-20 22:44:35.815241,5661.78,Travel,Delhi,1,0
2f289654-ef43-4f20-8f09-47c5d25d5ca7,ACC00718,2026-06-20 08:39:57.815241,5661.78,Grocery,Bangalore,1,0
ee127315-976a-4c82-a664-35d677e5ca82,ACC00718,2026-06-20 18:01:24.815241,5661.78,Entertainment,Pune,1,0
665b29a6-b133-4921-a025-5115b4b274a9,ACC01637,2026-06-20 20:13:29.815241,5638.09,Electronics,Hyderabad,1,0
ec1b55dd-e829-46cf-ba81-d86090b3032d,ACC01157,2026-06-20 07:24:12.815241,5631.07,Entertainment,Delhi,1,0
e68452b9-17c9-4208-9dcb-9a37d9cd3463,ACC00769,2026-06-20 04:57:30.815241,5606.77,Entertainment,Delhi,0,1
2483c444-a5d6-417c-ae15-b9df8716198d,ACC00928,2026-06-20 02:13:07.815241,5576.35,Dining,Chennai,0,1
e2f0a58c-525e-4af1-80aa-fc7a8612ae8a,ACC00641,2026-06-20 00:17:25.815241,5575.17,Healthcare,Pune,0,1
4a80554c-2777-4457-af55-b892efd73b29,ACC00606,2026-06-20 07:50:21.815241,5528.03,Online Retail,Delhi,1,0
cbf986f3-1f1e-4e96-bffc-3077dca73a20,ACC01814,2026-06-20 18:52:21.815241,5519.72,Travel,Pune,1,0
3d96ce1a-52b2-4455-a0d3-77ac621d6235,ACC00397,2026-06-20 12:06:19.815241,5484.11,Dining,Mumbai,1,0
2fae9530-4761-43a7-b76a-3cbb42aa5d18,ACC01922,2026-06-20 19:02:58.815241,5465.37,Online Retail,Delhi,1,0
6cf1f228-6508-4133-8925-9d6b32ee7a56,ACC00072,2026-06-20 01:49:04.815241,5430.32,Entertainment,Delhi,0,1
0a27b461-7c8f-4edd-950c-083b69cf2f98,ACC00374,2026-06-20 18:16:22.815241,5377.69,Healthcare,Delhi,1,0
833e7942-d778-4f4d-8a7a-bcd3a5587878,ACC01352,2026-06-20 04:57:17.815241,5370.55,Grocery,Pune,0,1
37aebb34-4392-4aeb-a09a-004a5b82035e,ACC01352,2026-06-20 10:36:59.815241,5370.55,Fuel,Delhi,1,0
5fbc8473-2136-41f4-8435-aa874d1be4b9,ACC01352,2026-06-20 04:44:02.815241,5370.55,Healthcare,Pune,0,1
1d69047d-d29c-4307-a3b5-4f0456a372ff,ACC01352,2026-06-20 03:03:57.815241,5370.55,Healthcare,Pune,0,1
90476877-2727-4498-836c-7a410cc46732,ACC00508,2026-06-20 04:21:25.815241,5320.25,Travel,Delhi,0,1
371a937a-6f3c-470d-8992-cf45844bbc08,ACC00640,2026-06-20 00:20:44.815241,5310.08,Fuel,Hyderabad,0,1
7b9ea9eb-aac4-463f-9610-ac0abfcf214e,ACC00968,2026-06-20 18:48:28.815241,5247.79,Online Retail,Delhi,1,0
00f901be-3a37-4645-a5df-8d4a4b1b9e7c,ACC01794,2026-06-20 22:38:40.815241,5204.95,Dining,Delhi,0,0
c2f0ad8b-71ab-40c4-a5d9-85a373b0d58f,ACC00009,2026-06-20 19:23:23.815241,5167.42,Healthcare,Bangalore,0,0
4d1c50ff-4f75-4cb0-bc37-9f0adf3e6bd7,ACC00249,2026-06-20 04:29:25.815241,5160.79,Grocery,Delhi,0,1
a955951d-d086-478e-a8ca-2c66100cf4b6,ACC00431,2026-06-20 03:22:15.815241,5145.79,Utilities,Pune,0,1
2762be9f-a3b0-49f4-8046-2b1635f0d2f0,ACC01672,2026-06-20 13:35:07.815241,5098.11,Grocery,Chennai,1,0
a0be1298-c3c7-4591-9b45-1ea397063a10,ACC00152,2026-06-20 17:28:45.815241,5079.71,ATM Withdrawal,Delhi,1,0
b255b709-502b-4dc0-89c6-589a71ca8099,ACC00152,2026-06-20 03:38:54.815241,5079.71,Electronics,Hyderabad,0,1
2002cc5a-d225-47f3-aaed-6c602491132d,ACC00919,2026-06-20 00:54:54.815241,5071.94,Entertainment,Hyderabad,0,1
c69fca09-ac6f-4c8e-8afb-9204198d9b79,ACC01920,2026-06-20 19:15:51.815241,4911.83,Fuel,Delhi,1,0
52a6a856-0a3b-44ab-a3c9-041f22652519,ACC01758,2026-06-20 01:52:10.815241,4904.23,ATM Withdrawal,Mumbai,0,1
44e24fa0-5f71-4b13-ab32-ae3b79938df7,ACC00194,2026-06-20 04:36:12.815241,4903.64,Utilities,Mumbai,0,1
ffeabdab-ec90-4c16-a3be-ef6aa682e50a,ACC01035,2026-06-20 00:24:03.815241,4886.48,Electronics,Delhi,0,1
18721d07-59c6-4513-bedf-54200bb24ae4,ACC00055,2026-06-20 01:06:36.815241,4884.02,Electronics,Delhi,0,1
ee64eced-8e52-41e7-8448-df7a79c4867c,ACC00100,2026-06-20 04:05:03.815241,4868.09,Dining,Pune,0,1
65cbb014-763c-4109-a83e-68ebb8235d5e,ACC00262,2026-06-20 00:47:46.815241,4843.27,ATM Withdrawal,Chennai,0,1
8731e258-791a-4b62-b24c-8983b4b0426b,ACC01105,2026-06-20 03:52:35.815241,4837.2,Entertainment,Hyderabad,0,1
b1ae9176-f6dc-49f6-884b-5f169a21aea8,ACC01571,2026-06-20 00:17:21.815241,4832.17,Travel,Chennai,0,1
4ce09ecb-cfa2-4fb8-8199-322e3ba58126,ACC01411,2026-06-20 02:54:11.815241,4733.7,Entertainment,Pune,0,1
93d94562-38d6-4760-8951-c5819106fd8b,ACC01774,2026-06-20 09:34:48.815241,4680.39,Travel,Delhi,1,0
87d8787d-bb09-4f76-8845-689fcc0d791c,ACC00465,2026-06-20 08:52:14.815241,4648.78,ATM Withdrawal,Delhi,1,0
c4af9dc9-416c-4562-aec3-641124df6dcc,ACC00880,2026-06-20 20:25:58.815241,4632.45,Healthcare,Pune,1,0
d386f4db-d49f-4ff6-a8dd-ad897cc8e4c8,ACC01104,2026-06-20 01:39:35.815241,4569.48,Utilities,Hyderabad,0,1
99dce819-1841-4873-a34d-6e09f0ffd6b0,ACC01383,2026-06-20 00:51:10.815241,4561.36,Electronics,Chennai,0,1
8571c197-b658-423f-bbc2-d8c4dbd0aaed,ACC01383,2026-06-20 09:52:54.815241,4561.36,ATM Withdrawal,Delhi,1,0
f66a015b-6063-4b32-bbd6-b0b5a5278097,ACC01299,2026-06-20 17:29:11.815241,4531.11,Dining,Mumbai,1,0
7aededf4-6f30-4743-820e-2e6abcc8509b,ACC01443,2026-06-20 12:14:03.815241,4529.18,ATM Withdrawal,Mumbai,1,0
765ce9a8-a48f-4312-8038-59c9610aa8ca,ACC00937,2026-06-20 02:55:30.815241,4506.74,Dining,Pune,0,1
94deff78-ccaf-419b-b8e2-74d8f250f86c,ACC01341,2026-06-20 04:44:30.815241,4475.58,Fuel,Bangalore,0,1
d0721088-2ff3-4a6b-9352-728871445c44,ACC00020,2026-06-20 09:30:34.815241,4455.09,Grocery,Hyderabad,1,0
9e3208ec-e2c3-453d-92af-dd8607f1d9bf,ACC00739,2026-06-20 18:43:14.815241,4441.5,Online Retail,Hyderabad,1,0
cf74fb33-307e-4771-904a-021e059251d4,ACC01179,2026-06-20 03:51:56.815241,4347.97,Dining,Delhi,0,1
1cdc849a-8b46-4e99-ada2-9e52707d5478,ACC01179,2026-06-20 03:05:59.815241,4347.97,Entertainment,Delhi,0,1
2b55a96c-5d46-465d-ba6f-e9d835f5ef4e,ACC01295,2026-06-20 14:33:49.815241,4332.11,Healthcare,Hyderabad,1,0
1ee93260-3002-4831-b227-e8d89c60c81b,ACC01638,2026-06-20 17:40:23.815241,4327.84,Grocery,Bangalore,1,0
290a407f-1a79-4525-9aa4-86776e5bd3de,ACC00666,2026-06-20 01:47:47.815241,4276.46,Dining,Delhi,0,1
bddb7249-45cb-4ff7-a63e-04381486a406,ACC00346,2026-06-20 15:14:56.815241,4271.08,Healthcare,Chennai,1,0
4d79189d-92ee-4450-ba6f-ea4c5e5dbba6,ACC01073,2026-06-20 21:03:12.815241,4246.01,Travel,Kolkata,1,0
dc108dbb-feec-4b47-ac86-8c19832f2f67,ACC01237,2026-06-20 02:43:56.815241,4235.77,Entertainment,Kolkata,0,1
021081cd-4622-4884-bd5c-8bcd6aa19b75,ACC00965,2026-06-20 00:06:25.815241,4220.97,Dining,Hyderabad,0,1
1557c23a-0e8a-4dd9-be13-56bdaa2badbf,ACC00965,2026-06-20 02:00:29.815241,4220.97,Fuel,Hyderabad,0,1
fd888cd5-0f1e-4ca3-8409-fb7b890cce58,ACC00355,2026-06-20 04:05:02.815241,4185.26,ATM Withdrawal,Bangalore,0,1
1901c43b-3eb0-46ae-b2d6-28b4d921a628,ACC00792,2026-06-20 00:54:59.815241,4166.69,Electronics,Kolkata,0,1
f97f12be-d386-4828-b23b-414315149529,ACC01248,2026-06-20 01:35:49.815241,4078.48,ATM Withdrawal,Delhi,0,1
8d2890fc-e32b-4074-87fa-4858377bae52,ACC01453,2026-06-20 01:07:44.815241,3985.81,Travel,Hyderabad,0,1
d48c84a6-5c8d-43b6-9966-34d01e79f474,ACC01282,2026-06-20 14:08:50.815241,3982.98,Online Retail,Pune,1,0
df31e13c-d32f-441d-a31a-e388466e8bc5,ACC00538,2026-06-20 08:01:44.815241,3982.32,Utilities,Hyderabad,1,0
66f0c1f5-28ca-4d6f-b44a-7cf510ca8162,ACC01125,2026-06-20 02:40:29.815241,3943.4,Utilities,Mumbai,0,1
e60d7a94-b483-4162-b043-a39a4f1a84cb,ACC00578,2026-06-20 07:05:49.815241,3942.75,Utilities,Hyderabad,1,0
b7f1df10-b51a-466a-bf42-10c83a8eaa54,ACC01494,2026-06-20 01:47:38.815241,3883.49,Dining,Bangalore,0,1
9002e0d3-d853-4f6e-87ed-f53f7b8629f6,ACC00523,2026-06-20 03:12:29.815241,3871.62,Utilities,Pune,0,1
ee38a9e9-f377-471a-a8e6-a63b4fc34028,ACC01405,2026-06-20 01:55:39.815241,3868.91,Electronics,Delhi,0,1
095863f4-e640-4c25-9663-d6d508842230,ACC00749,2026-06-20 04:52:37.815241,3851.01,Entertainment,Chennai,0,1
e487d6b7-3ea0-45a6-8557-0f500928a253,ACC00847,2026-06-20 00:50:36.815241,3831.92,Utilities,Pune,0,1
d50d51b5-f76b-480a-ac36-4dd51f347d31,ACC00507,2026-06-20 03:53:14.815241,3827.1,Entertainment,Bangalore,0,1
6043959d-6daf-44dd-8b7a-def1573fbf0d,ACC01218,2026-06-20 04:41:48.815241,3821.7,ATM Withdrawal,Kolkata,0,1
fd46e78e-79fc-49b4-90cf-9dc217d3862d,ACC01715,2026-06-20 15:43:17.815241,3808.84,Travel,Pune,1,0
468ebdf8-dd25-4141-b03d-01eb336fc177,ACC01715,2026-06-20 03:59:36.815241,3808.84,Utilities,Bangalore,0,1
78e00f78-2cda-40b2-bd43-c4fedfe91357,ACC01525,2026-06-20 10:18:48.815241,3744.07,Utilities,Pune,1,0
c7d01308-bcd6-4af0-8360-f9a43e81537c,ACC01397,2026-06-20 19:59:53.815241,3716.58,ATM Withdrawal,Chennai,1,0
421becca-0f60-40f3-bef7-24105528dc45,ACC01181,2026-06-20 02:12:40.815241,3716.21,ATM Withdrawal,Hyderabad,0,1
453b45fe-636c-4499-9254-aad3809cd839,ACC01094,2026-06-20 22:44:25.815241,3651.02,ATM Withdrawal,Chennai,1,0
d902f447-3265-47ad-898f-52211560bfd2,ACC01759,2026-06-20 22:10:38.815241,3637.35,Utilities,Chennai,1,0
48cff1da-7bbc-4b5d-874f-92058f9d7375,ACC00987,2026-06-20 15:09:41.815241,3626.35,Grocery,Delhi,1,0
d50d12c2-4ca3-4955-97b0-22c72f5a756e,ACC00510,2026-06-20 02:33:18.815241,3616.61,ATM Withdrawal,Mumbai,0,1
dd50f7e7-d8fd-4386-8748-3ec122d1b5fa,ACC00510,2026-06-20 18:19:28.815241,3616.61,Online Retail,Delhi,1,0
bf1abfb6-8acc-486a-bb98-55cee5c6d198,ACC01507,2026-06-20 07:35:52.815241,3598.29,Dining,Kolkata,1,0
f74762d9-3a3c-4be1-adcd-0d096a8ea652,ACC00482,2026-06-20 15:02:46.815241,3580.02,Online Retail,Mumbai,1,0
c916aa51-9e11-43a4-a40b-97c859e0f7a2,ACC00482,2026-06-20 20:37:21.815241,3580.02,Utilities,Chennai,1,0
0d08367e-f3d5-4737-9a71-504b8380d397,ACC00393,2026-06-20 09:46:24.815241,3572.46,ATM Withdrawal,Hyderabad,1,0
52b5404b-13cf-4b2c-887d-8e154a01d77e,ACC01081,2026-06-20 03:10:09.815241,3519.45,ATM Withdrawal,Chennai,0,1
0e5d6328-4c32-4e2d-aa3e-e1e1ba2530b4,ACC00783,2026-06-20 13:32:44.815241,3500.71,Online Retail,Kolkata,1,0
2bc2bdd4-d736-490c-a8ae-5c671598203e,ACC00783,2026-06-20 16:35:18.815241,3500.71,ATM Withdrawal,Pune,1,0
d563bf66-dff0-47bb-a217-ac2e955395ed,ACC00449,2026-06-20 11:28:58.815241,3498.79,Dining,Kolkata,1,0
656baaa0-6fa8-4036-afe3-3026b203cf2f,ACC00449,2026-06-20 00:29:50.815241,3498.79,Entertainment,Bangalore,0,1
876e4f34-19f1-433c-b5bc-54439e7dea15,ACC00797,2026-06-20 08:22:34.815241,3490.82,ATM Withdrawal,Chennai,1,0
a0192ac7-8067-4190-9714-5595c3c263f1,ACC01775,2026-06-20 00:25:07.815241,3479.55,Fuel,Kolkata,0,1
fe06ba7d-1693-4dc7-a27d-114a05e54cf0,ACC01294,2026-06-20 03:55:53.815241,3451.32,Electronics,Chennai,0,1
4c4d6e40-24e2-426c-a250-d133f5cb5be4,ACC01885,2026-06-20 14:43:53.815241,3442.87,Utilities,Bangalore,1,0
1a25b90f-3b68-468f-b7c1-c48050ea25b4,ACC01415,2026-06-20 10:09:07.815241,3435.64,ATM Withdrawal,Hyderabad,1,0
94eeda02-f9aa-4d6d-b2e9-d9393fbce063,ACC01036,2026-06-20 17:42:32.815241,3421.86,ATM Withdrawal,Hyderabad,1,0
996e782f-9aee-43e9-aea3-98c6ec677b25,ACC01223,2026-06-20 11:48:12.815241,3418.74,Online Retail,Pune,1,0
26d77ee3-33c3-40e6-a815-f1dac4bbfec7,ACC01055,2026-06-20 17:02:45.815241,3414.39,Travel,Mumbai,1,0
5954d3d2-288a-4503-ae41-3b92cbf829fb,ACC01404,2026-06-20 00:49:07.815241,3404.94,Utilities,Bangalore,0,1
a2e13d75-b2e2-43cc-b873-335fca3f48a4,ACC01280,2026-06-20 18:50:47.815241,3400.91,Travel,Delhi,1,0
050d22da-16b0-4926-8b52-4ec668ad8f1e,ACC01589,2026-06-20 10:57:14.815241,3377.68,Grocery,Chennai,1,0
7caf01ea-5f56-4d53-97e1-70cc420bc80b,ACC00213,2026-06-20 07:55:05.815241,3361.39,Online Retail,Delhi,1,0
da204e06-309c-49fb-8c29-3cfa15029eca,ACC00829,2026-06-20 09:27:52.815241,3344.81,Grocery,Chennai,1,0
9933a462-c058-4c0f-9555-c133c7b30b41,ACC00766,2026-06-20 04:24:05.815241,3338.07,Dining,Hyderabad,0,1
a6e363da-1070-42a1-b1a9-9e71fd64e00c,ACC00480,2026-06-20 02:28:05.815241,3316.06,Entertainment,Bangalore,0,1
680099bc-9cf5-4e16-84aa-1ea739595bb2,ACC01645,2026-06-20 18:05:29.815241,3246.64,Dining,Mumbai,1,0
fc424352-6d98-4038-b174-429ccffa9e4d,ACC01111,2026-06-20 16:25:49.815241,3244.2,Travel,Bangalore,1,0
f85bc2d3-0119-4e6d-a7f3-1b7851f9cd77,ACC01962,2026-06-20 20:23:54.815241,3233.3,Travel,Mumbai,1,0
5705b90b-8ebc-4a52-95cc-f2e6c8ff7e66,ACC00629,2026-06-20 03:29:37.815241,3232.79,Dining,Bangalore,0,1
75757602-2d02-423f-ad25-32e51d0678b7,ACC00105,2026-06-20 00:03:45.815241,3220.54,Entertainment,Mumbai,0,1
57d3ec63-e3e1-43bb-ae8e-60755eebc618,ACC01824,2026-06-20 00:56:32.815241,3213.37,ATM Withdrawal,Bangalore,0,1
28d28f80-1b09-4758-b9a6-335a6d39a82e,ACC01992,2026-06-20 02:53:30.815241,3209.07,Electronics,Pune,0,1
0b61f8e9-f854-4b7f-945b-e26036cd10ca,ACC01399,2026-06-20 00:19:20.815241,3190.21,Travel,Delhi,0,1
6178f993-295b-456a-afe3-6b0dd50507d4,ACC00910,2026-06-20 07:03:42.815241,3124.31,Utilities,Bangalore,1,0
6da99f72-b7b3-4a0d-82dd-733931094e45,ACC00058,2026-06-20 11:32:04.815241,3118.4,Utilities,Delhi,1,0
62fe7a33-a435-42ff-b6d9-26c93fc95e42,ACC00352,2026-06-20 19:52:57.815241,3082.29,ATM Withdrawal,Bangalore,1,0
4252d29f-4a02-4f07-a7a5-b989dc510056,ACC01313,2026-06-20 02:01:06.815241,3040.8,Entertainment,Bangalore,0,1
58de039c-9902-4dbb-93ee-bc5b87573e7b,ACC01725,2026-06-20 04:40:35.815241,3019.28,Electronics,Pune,0,1
b3f194f2-6fd6-4579-86e0-548e394b98f2,ACC00008,2026-06-20 03:04:58.815241,2998.44,Utilities,Pune,0,1
00df41e3-d546-469a-8b0c-acfc6e7d30eb,ACC00214,2026-06-20 12:13:30.815241,2959.55,ATM Withdrawal,Pune,1,0
a9597976-bcb9-4e4d-a5f4-ed6b078ec39c,ACC01007,2026-06-20 21:42:35.815241,2936.0,Travel,Mumbai,1,0
57c54c37-8c48-42f7-9b03-add4bf3ab0da,ACC01446,2026-06-20 16:04:06.815241,2931.88,Travel,Bangalore,1,0
99966612-9ea8-4552-8475-66bf8f660bbd,ACC01130,2026-06-20 04:50:02.815241,2928.38,Electronics,Bangalore,0,1
b18753e6-d457-4ad9-a867-a096edd877c8,ACC00582,2026-06-20 13:23:00.815241,2903.17,Utilities,Kolkata,1,0
